"taxonomy_build_node_index","Builds and inserts taxonomy index entries for a given node.","taxonomy_build_node_index($node)"
"taxonomy_check_vocabulary_hierarchy","Checks and updates the hierarchy flag of a vocabulary.","taxonomy_check_vocabulary_hierarchy($vocabulary, $changed_term)"
"taxonomy_delete_node_index","Deletes taxonomy index entries for a given node.","taxonomy_delete_node_index($node)"
"taxonomy_entity_info","Implements hook_entity_info().","taxonomy_entity_info()"
"taxonomy_entity_query_alter","Implements hook_entity_query_alter().","taxonomy_entity_query_alter($query)"
"taxonomy_field_extra_fields","Implements hook_field_extra_fields().","taxonomy_field_extra_fields()"
"taxonomy_field_formatter_info","Implements hook_field_formatter_info().","taxonomy_field_formatter_info()"
"taxonomy_field_formatter_prepare_view","Implements hook_field_formatter_prepare_view().","taxonomy_field_formatter_prepare_view($entity_type, $entities, $field, $instances, $langcode, &$items, $displays)"
"taxonomy_field_formatter_view","Implements hook_field_formatter_view().","taxonomy_field_formatter_view($entity_type, $entity, $field, $instance, $langcode, $items, $display)"
"taxonomy_field_info","Implements hook_field_info().","taxonomy_field_info()"
"taxonomy_field_is_empty","Implements hook_field_is_empty().","taxonomy_field_is_empty($item, $field)"
"taxonomy_field_presave","Implements hook_field_presave().","taxonomy_field_presave($entity_type, $entity, $field, $instance, $langcode, &$items)"
"taxonomy_field_schema","Implements hook_field_schema().","taxonomy_field_schema($field)"
"taxonomy_field_settings_form","Implements hook_field_settings_form().","taxonomy_field_settings_form($field, $instance, $has_data)"
"taxonomy_field_validate","Implements hook_field_validate().","taxonomy_field_validate($entity_type, $entity, $field, $instance, $langcode, $items, &$errors)"
"taxonomy_field_widget_error","Implements hook_field_widget_error().","taxonomy_field_widget_error($element, $error, $form, &$form_state)"
"taxonomy_field_widget_form","Implements hook_field_widget_form().","taxonomy_field_widget_form(&$form, &$form_state, $field, $instance, $langcode, $items, $delta, $element)"
"taxonomy_field_widget_info","Implements hook_field_widget_info().","taxonomy_field_widget_info()"
"taxonomy_field_widget_info_alter","Implements hook_field_widget_info_alter().","taxonomy_field_widget_info_alter(&$info)"
"taxonomy_form_term","Form function for the term edit form.","taxonomy_form_term($form, &$form_state, $edit = array(), $vocabulary = NULL)"
"taxonomy_form_term_submit","Submit handler to insert or update a term.","taxonomy_form_term_submit($form, &$form_state)"
"taxonomy_form_term_submit_build_taxonomy_term","Updates the form state&#039;s term entity by processing this submission&#039;s values.","taxonomy_form_term_submit_build_taxonomy_term($form, &$form_state)"
"taxonomy_form_term_validate","Validation handler for the term form.","taxonomy_form_term_validate($form, &$form_state)"
"taxonomy_form_vocabulary","Form builder for the vocabulary editing form.","taxonomy_form_vocabulary($form, &$form_state, $edit = array())"
"taxonomy_form_vocabulary_submit","Form submission handler for taxonomy_form_vocabulary().","taxonomy_form_vocabulary_submit($form, &$form_state)"
"taxonomy_form_vocabulary_validate","Form validation handler for taxonomy_form_vocabulary().","taxonomy_form_vocabulary_validate($form, &$form_state)"
"taxonomy_get_children","Finds all children of a term ID.","taxonomy_get_children($tid, $vid = 0)"
"taxonomy_get_parents","Finds all parents of a given term ID.","taxonomy_get_parents($tid)"
"taxonomy_get_parents_all","Find all ancestors of a given term ID.","taxonomy_get_parents_all($tid)"
"taxonomy_get_term_by_name","Try to map a string to an existing term, as for glossary use.","taxonomy_get_term_by_name($name, $vocabulary = NULL)"
"taxonomy_get_tree","Create a hierarchical representation of a vocabulary.","taxonomy_get_tree($vid, $parent = 0, $max_depth = NULL, $load_entities = FALSE)"
"taxonomy_get_vocabularies","Return an array of all vocabulary objects.","taxonomy_get_vocabularies()"
"taxonomy_help","Implements hook_help().","taxonomy_help($path, $arg)"
"taxonomy_implode_tags","Implodes a list of tags of a certain vocabulary into a string.","taxonomy_implode_tags($tags, $vid = NULL)"
"taxonomy_menu","Implements hook_menu().","taxonomy_menu()"
"taxonomy_node_delete","Implements hook_node_delete().","taxonomy_node_delete($node)"
"taxonomy_node_insert","Implements hook_node_insert().","taxonomy_node_insert($node)"
"taxonomy_node_update","Implements hook_node_update().","taxonomy_node_update($node)"
"taxonomy_options_list","Implements hook_options_list().","taxonomy_options_list($field, $instance, $entity_type, $entity)"
"taxonomy_overview_terms","Form builder for the taxonomy terms overview.","taxonomy_overview_terms($form, &$form_state, $vocabulary)"
"taxonomy_overview_terms_submit","Submit handler for terms overview form.","taxonomy_overview_terms_submit($form, &$form_state)"
"taxonomy_overview_vocabularies","Form builder to list and manage vocabularies.","taxonomy_overview_vocabularies($form)"
"taxonomy_overview_vocabularies_submit","Submit handler for vocabularies overview. Updates changed vocabulary weights.","taxonomy_overview_vocabularies_submit($form, &$form_state)"
"taxonomy_permission","Implements hook_permission().","taxonomy_permission()"
"taxonomy_rdf_mapping","Implements hook_rdf_mapping().","taxonomy_rdf_mapping()"
"taxonomy_schema","Implements hook_schema().","taxonomy_schema()"
"taxonomy_select_nodes","Return nodes attached to a term across all field instances.","taxonomy_select_nodes($tid, $pager = TRUE, $limit = FALSE, $order = array('t.sticky' => 'DESC', 't.created' => 'DESC'))"
"taxonomy_taxonomy_term_delete","Implements hook_taxonomy_term_delete().","taxonomy_taxonomy_term_delete($term)"
"taxonomy_taxonomy_vocabulary_update","Implements hook_taxonomy_vocabulary_update().","taxonomy_taxonomy_vocabulary_update($vocabulary)"
"taxonomy_terms_static_reset","Clear all static cache variables for terms.","taxonomy_terms_static_reset()"
"taxonomy_term_build_content","Builds a structured array representing the term&#039;s content.","taxonomy_term_build_content($term, $view_mode = 'full', $langcode = NULL)"
"taxonomy_term_confirm_delete","Form builder for the term delete form.","taxonomy_term_confirm_delete($form, &$form_state, $tid)"
"taxonomy_term_confirm_delete_submit","Submit handler to delete a term after confirmation.","taxonomy_term_confirm_delete_submit($form, &$form_state)"
"taxonomy_term_delete","Delete a term.","taxonomy_term_delete($tid)"
"taxonomy_term_edit_access","Return edit access for a given term.","taxonomy_term_edit_access($term)"
"taxonomy_term_feed","Generate the content feed for a taxonomy term.","taxonomy_term_feed($term)"
"taxonomy_term_is_page","Returns whether the current page is the page of the passed-in term.","taxonomy_term_is_page($term)"
"taxonomy_term_load","Return the term object matching a term ID.","taxonomy_term_load($tid)"
"taxonomy_term_load_multiple","Load multiple taxonomy terms based on certain conditions.","taxonomy_term_load_multiple($tids = array(), $conditions = array())"
"taxonomy_term_page","Menu callback; displays all nodes associated with a term.","taxonomy_term_page($term)"
"taxonomy_term_save","Saves a term object to the database.","taxonomy_term_save($term)"
"taxonomy_term_show","Generates an array which displays a term detail page.","taxonomy_term_show($term)"
"taxonomy_term_title","Title callback for term pages.","taxonomy_term_title($term)"
"taxonomy_term_uri","Implements callback_entity_info_uri().","taxonomy_term_uri($term)"
"taxonomy_term_view","Generate an array for rendering the given term.","taxonomy_term_view($term, $view_mode = 'full', $langcode = NULL)"
"taxonomy_term_view_multiple","Constructs a drupal_render() style array from an array of loaded terms.","taxonomy_term_view_multiple($terms, $view_mode = 'teaser', $weight = 0, $langcode = NULL)"
"taxonomy_test_entity_view","Implements hook_entity_view().","taxonomy_test_entity_view($entity, $type, $view_mode, $langcode)"
"taxonomy_test_form_alter","Implements hook_form_alter().","taxonomy_test_form_alter(&$form, $form_state, $form_id)"
"taxonomy_test_get_antonym","Return the antonym of the given term ID.","taxonomy_test_get_antonym($tid)"
"taxonomy_test_schema","Implements hook_schema().","taxonomy_test_schema()"
"taxonomy_test_taxonomy_term_delete","Implements hook_taxonomy_term_delete().","taxonomy_test_taxonomy_term_delete($term)"
"taxonomy_test_taxonomy_term_insert","Implements hook_taxonomy_term_insert().","taxonomy_test_taxonomy_term_insert($term)"
"taxonomy_test_taxonomy_term_load","Implements hook_taxonomy_term_load().","taxonomy_test_taxonomy_term_load($terms)"
"taxonomy_test_taxonomy_term_update","Implements hook_taxonomy_term_update().","taxonomy_test_taxonomy_term_update($term)"
"taxonomy_test_taxonomy_term_view","Implements hook_taxonomy_term_view().","taxonomy_test_taxonomy_term_view($term, $view_mode, $langcode)"
"taxonomy_theme","Implements hook_theme().","taxonomy_theme()"
"taxonomy_tokens","Implements hook_tokens().","taxonomy_tokens($type, $tokens, array $data = array(), array $options = array())"
"taxonomy_token_info","Implements hook_token_info().","taxonomy_token_info()"
"taxonomy_uninstall","Implements hook_uninstall().","taxonomy_uninstall()"
"taxonomy_update_7001","Rename taxonomy tables.","taxonomy_update_7001()"
"taxonomy_update_7002","Add {vocabulary}.machine_name column.","taxonomy_update_7002()"
"taxonomy_update_7003","Remove the related terms setting from vocabularies.","taxonomy_update_7003()"
"taxonomy_update_7004","Move taxonomy vocabulary associations for nodes to fields and field instances.","taxonomy_update_7004()"
"taxonomy_update_7005","Migrate {taxonomy_term_node} table to field storage.","taxonomy_update_7005(&$sandbox)"
"taxonomy_update_7006","Add {taxonomy_term_data}.format column.","taxonomy_update_7006()"
"taxonomy_update_7007","Add index on {taxonomy_term_data}.name column to speed up taxonomy_get_term_by_name().","taxonomy_update_7007()"
"taxonomy_update_7008","Change the weight columns to normal int.","taxonomy_update_7008()"
"taxonomy_update_7009","Change {taxonomy_term_data}.format into varchar.","taxonomy_update_7009()"
"taxonomy_update_7010","Change {taxonomy_index}.created to support signed int.","taxonomy_update_7010()"
"taxonomy_update_7011","Drop unpublished nodes from the index.","taxonomy_update_7011(&$sandbox)"
"taxonomy_update_dependencies","Implements hook_update_dependencies().","taxonomy_update_dependencies()"
"taxonomy_vocabulary_confirm_delete","Form builder for the vocabulary delete confirmation form.","taxonomy_vocabulary_confirm_delete($form, &$form_state, $vid)"
"taxonomy_vocabulary_confirm_delete_submit","Submit handler to delete a vocabulary after confirmation.","taxonomy_vocabulary_confirm_delete_submit($form, &$form_state)"
"taxonomy_vocabulary_confirm_reset_alphabetical","Form builder to confirm resetting a vocabulary to alphabetical order.","taxonomy_vocabulary_confirm_reset_alphabetical($form, &$form_state, $vid)"
"taxonomy_vocabulary_confirm_reset_alphabetical_submit","Submit handler to reset a vocabulary to alphabetical order after confirmation.","taxonomy_vocabulary_confirm_reset_alphabetical_submit($form, &$form_state)"
"taxonomy_vocabulary_delete","Deletes a vocabulary.","taxonomy_vocabulary_delete($vid)"
"taxonomy_vocabulary_get_names","Get names for all taxonomy vocabularies.","taxonomy_vocabulary_get_names()"
"taxonomy_vocabulary_load","Return the vocabulary object matching a vocabulary ID.","taxonomy_vocabulary_load($vid)"
"taxonomy_vocabulary_load_multiple","Load multiple taxonomy vocabularies based on certain conditions.","taxonomy_vocabulary_load_multiple($vids = array(), $conditions = array())"
"taxonomy_vocabulary_machine_name_load","Return the vocabulary object matching a vocabulary machine name.","taxonomy_vocabulary_machine_name_load($name)"
"taxonomy_vocabulary_save","Saves a vocabulary.","taxonomy_vocabulary_save($vocabulary)"
"taxonomy_vocabulary_static_reset","Clear all static cache variables for vocabularies.","taxonomy_vocabulary_static_reset($ids = NULL)"
"template_preprocess","Adds a default set of helper variables for variable processors and templates.","template_preprocess(&$variables, $hook)"
"template_preprocess_aggregator_feed_source","Processes variables for aggregator-feed-source.tpl.php.","template_preprocess_aggregator_feed_source(&$variables)"
"template_preprocess_aggregator_item","Processes variables for aggregator-item.tpl.php.","template_preprocess_aggregator_item(&$variables)"
"template_preprocess_aggregator_summary_item","Processes variables for aggregator-summary-item.tpl.php.","template_preprocess_aggregator_summary_item(&$variables)"
"template_preprocess_aggregator_summary_items","Processes variables for aggregator-summary-items.tpl.php.","template_preprocess_aggregator_summary_items(&$variables)"
"template_preprocess_aggregator_wrapper","Processes variables for aggregator-wrapper.tpl.php.","template_preprocess_aggregator_wrapper(&$variables)"
"template_preprocess_block","Processes variables for block.tpl.php.","template_preprocess_block(&$variables)"
"template_preprocess_block_admin_display_form","Processes variables for block-admin-display-form.tpl.php.","template_preprocess_block_admin_display_form(&$variables)"
"template_preprocess_book_all_books_block","Processes variables for book-all-books-block.tpl.php.","template_preprocess_book_all_books_block(&$variables)"
"template_preprocess_book_export_html","Processes variables for book-export-html.tpl.php.","template_preprocess_book_export_html(&$variables)"
"template_preprocess_book_navigation","Processes variables for book-navigation.tpl.php.","template_preprocess_book_navigation(&$variables)"
"template_preprocess_book_node_export_html","Processes variables for book-node-export-html.tpl.php.","template_preprocess_book_node_export_html(&$variables)"
"template_preprocess_comment","Process variables for comment.tpl.php.","template_preprocess_comment(&$variables)"
"template_preprocess_comment_wrapper","Process variables for comment-wrapper.tpl.php.","template_preprocess_comment_wrapper(&$variables)"
"template_preprocess_dashboard_admin_display_form","Preprocesses variables for block-admin-display-form.tpl.php.","template_preprocess_dashboard_admin_display_form(&$variables)"
"template_preprocess_field","Theme preprocess function for theme_field() and field.tpl.php.","template_preprocess_field(&$variables, $hook)"
"template_preprocess_forums","Preprocesses variables for forums.tpl.php.","template_preprocess_forums(&$variables)"
"template_preprocess_forum_icon","Preprocesses variables for forum-icon.tpl.php.","template_preprocess_forum_icon(&$variables)"
"template_preprocess_forum_list","Preprocesses variables for forum-list.tpl.php.","template_preprocess_forum_list(&$variables)"
"template_preprocess_forum_submitted","Preprocesses variables for forum-submitted.tpl.php.","template_preprocess_forum_submitted(&$variables)"
"template_preprocess_forum_topic_list","Preprocesses variables for forum-topic-list.tpl.php.","template_preprocess_forum_topic_list(&$variables)"
"template_preprocess_html","Preprocess variables for html.tpl.php","template_preprocess_html(&$variables)"
"template_preprocess_maintenance_page","Process variables for maintenance-page.tpl.php.","template_preprocess_maintenance_page(&$variables)"
"template_preprocess_menu_tree","Implements template_preprocess_HOOK() for theme_menu_tree().","template_preprocess_menu_tree(&$variables)"
"template_preprocess_node","Processes variables for node.tpl.php","template_preprocess_node(&$variables)"
"template_preprocess_overlay","Implements template_preprocess_HOOK() for overlay.tpl.php","template_preprocess_overlay(&$variables)"
"template_preprocess_page","Preprocess variables for page.tpl.php","template_preprocess_page(&$variables)"
"template_preprocess_poll_bar","Preprocess the poll_bar theme hook.","template_preprocess_poll_bar(&$variables)"
"template_preprocess_poll_results","Preprocess the poll_results theme hook.","template_preprocess_poll_results(&$variables)"
"template_preprocess_poll_vote","Themes the voting form for a poll.","template_preprocess_poll_vote(&$variables)"
"template_preprocess_profile_block","Process variables for profile-block.tpl.php.","template_preprocess_profile_block(&$variables)"
"template_preprocess_profile_listing","Process variables for profile-listing.tpl.php.","template_preprocess_profile_listing(&$variables)"
"template_preprocess_profile_wrapper","Process variables for profile-wrapper.tpl.php.","template_preprocess_profile_wrapper(&$variables)"
"template_preprocess_region","Preprocess variables for region.tpl.php","template_preprocess_region(&$variables)"
"template_preprocess_search_block_form","Process variables for search-block-form.tpl.php.","template_preprocess_search_block_form(&$variables)"
"template_preprocess_search_result","Process variables for search-result.tpl.php.","template_preprocess_search_result(&$variables)"
"template_preprocess_search_results","Process variables for search-results.tpl.php.","template_preprocess_search_results(&$variables)"
"template_preprocess_taxonomy_term","Process variables for taxonomy-term.tpl.php.","template_preprocess_taxonomy_term(&$variables)"
"template_preprocess_theme_test","Preprocesses variables for theme_theme_test().","template_preprocess_theme_test(&$variables)"
"template_preprocess_username","Preprocesses variables for theme_username().","template_preprocess_username(&$variables)"
"template_preprocess_user_picture","Process variables for user-picture.tpl.php.","template_preprocess_user_picture(&$variables)"
"template_preprocess_user_profile","Process variables for user-profile.tpl.php.","template_preprocess_user_profile(&$variables)"
"template_preprocess_user_profile_category","Process variables for user-profile-category.tpl.php.","template_preprocess_user_profile_category(&$variables)"
"template_preprocess_user_profile_item","Process variables for user-profile-item.tpl.php.","template_preprocess_user_profile_item(&$variables)"
"template_process","Adds helper variables derived from variables defined during preprocessing.","template_process(&$variables, $hook)"
"template_process_field","Theme process function for theme_field() and field.tpl.php.","template_process_field(&$variables, $hook)"
"template_process_html","Process variables for html.tpl.php","template_process_html(&$variables)"
"template_process_maintenance_page","Theme process function for theme_maintenance_field().","template_process_maintenance_page(&$variables)"
"template_process_overlay","Implements template_process_HOOK() for overlay.tpl.php","template_process_overlay(&$variables)"
"template_process_page","Process variables for page.tpl.php","template_process_page(&$variables)"
"template_process_username","Processes variables for theme_username().","template_process_username(&$variables)"
"testing_install","Implements hook_install().","testing_install()"
"test_theme_theme_test_alter_alter","Tests a theme implementing an alter hook.","test_theme_theme_test_alter_alter(&$data)"
"test_theme_theme_test__suggestion","Tests a theme overriding a suggestion of a base theme hook.","test_theme_theme_test__suggestion($variables)"
"text_field_formatter_info","Implements hook_field_formatter_info().","text_field_formatter_info()"
"text_field_formatter_settings_form","Implements hook_field_formatter_settings_form().","text_field_formatter_settings_form($field, $instance, $view_mode, $form, &$form_state)"
"text_field_formatter_settings_summary","Implements hook_field_formatter_settings_summary().","text_field_formatter_settings_summary($field, $instance, $view_mode)"
"text_field_formatter_view","Implements hook_field_formatter_view().","text_field_formatter_view($entity_type, $entity, $field, $instance, $langcode, $items, $display)"
"text_field_info","Implements hook_field_info().","text_field_info()"
"text_field_instance_settings_form","Implements hook_field_instance_settings_form().","text_field_instance_settings_form($field, $instance)"
"text_field_is_empty","Implements hook_field_is_empty().","text_field_is_empty($item, $field)"
"text_field_load","Implements hook_field_load().","text_field_load($entity_type, $entities, $field, $instances, $langcode, &$items)"
"text_field_prepare_translation","Implements hook_field_prepare_translation().","text_field_prepare_translation($entity_type, $entity, $field, $instance, $langcode, &$items, $source_entity, $source_langcode)"
"text_field_schema","Implements hook_field_schema().","text_field_schema($field)"
"text_field_settings_form","Implements hook_field_settings_form().","text_field_settings_form($field, $instance, $has_data)"
"text_field_validate","Implements hook_field_validate().","text_field_validate($entity_type, $entity, $field, $instance, $langcode, $items, &$errors)"
"text_field_widget_error","Implements hook_field_widget_error().","text_field_widget_error($element, $error, $form, &$form_state)"
"text_field_widget_form","Implements hook_field_widget_form().","text_field_widget_form(&$form, &$form_state, $field, $instance, $langcode, $items, $delta, $element)"
"text_field_widget_info","Implements hook_field_widget_info().","text_field_widget_info()"
"text_field_widget_settings_form","Implements hook_field_widget_settings_form().","text_field_widget_settings_form($field, $instance)"
"text_filter_format_disable","Implements hook_filter_format_disable().","text_filter_format_disable($format)"
"text_filter_format_update","Implements hook_filter_format_update().","text_filter_format_update($format)"
"text_help","Implements hook_help().","text_help($path, $arg)"
"text_summary","Generate a trimmed, formatted version of a text field value.","text_summary($text, $format = NULL, $size = NULL)"
"text_update_7000","Change text field &#039;format&#039; columns into varchar.","text_update_7000()"
"theme","Generates themed output.","theme($hook, $variables = array())"
"theme_admin_block","Returns HTML for an administrative block for display.","theme_admin_block($variables)"
"theme_admin_block_content","Returns HTML for the content of an administrative block.","theme_admin_block_content($variables)"
"theme_admin_page","Returns HTML for an administrative page.","theme_admin_page($variables)"
"theme_aggregator_block_item","Returns HTML for an individual feed item for display in the block.","theme_aggregator_block_item($variables)"
"theme_aggregator_categorize_items","Returns HTML for the aggregator page list form for assigning categories.","theme_aggregator_categorize_items($variables)"
"theme_aggregator_page_opml","Prints the OPML page for the feed.","theme_aggregator_page_opml($variables)"
"theme_aggregator_page_rss","Prints the RSS page for a feed.","theme_aggregator_page_rss($variables)"
"theme_authorize_message","Returns HTML for a single log message from the authorize.php batch operation.","theme_authorize_message($variables)"
"theme_authorize_report","Returns HTML for a results report of an operation run by authorize.php.","theme_authorize_report($variables)"
"theme_book_admin_table","Returns HTML for a book administration form.","theme_book_admin_table($variables)"
"theme_book_title_link","Returns HTML for a link to a book title when used as a block title.","theme_book_title_link($variables)"
"theme_breadcrumb","Returns HTML for a breadcrumb trail.","theme_breadcrumb($variables)"
"theme_button","Returns HTML for a button form element.","theme_button($variables)"
"theme_checkbox","Returns HTML for a checkbox form element.","theme_checkbox($variables)"
"theme_checkboxes","Returns HTML for a set of checkbox form elements.","theme_checkboxes($variables)"
"theme_color_scheme_form","Returns HTML for a theme&#039;s color form.","theme_color_scheme_form($variables)"
"theme_comment_block","Returns HTML for a list of recent comments to be displayed in the comment block.","theme_comment_block()"
"theme_comment_post_forbidden","Returns HTML for a &quot;you can&#039;t post comments&quot; notice.","theme_comment_post_forbidden($variables)"
"theme_common_test_foo","Theme function for testing drupal_render() theming.","theme_common_test_foo($variables)"
"theme_confirm_form","Returns HTML for a confirmation form.","theme_confirm_form($variables)"
"theme_container","Returns HTML to wrap child elements in a container.","theme_container($variables)"
"theme_dashboard","Returns HTML for the entire dashboard.","theme_dashboard($variables)"
"theme_dashboard_admin","Returns HTML for the non-customizable part of the dashboard page.","theme_dashboard_admin($variables)"
"theme_dashboard_disabled_block","Returns HTML for disabled blocks, for use in dashboard customization mode.","theme_dashboard_disabled_block($variables)"
"theme_dashboard_disabled_blocks","Returns HTML for disabled blocks, for use in dashboard customization mode.","theme_dashboard_disabled_blocks($variables)"
"theme_dashboard_region","Returns HTML for a generic dashboard region.","theme_dashboard_region($variables)"
"theme_date","Returns HTML for a date selection form element.","theme_date($variables)"
"theme_dblog_message","Returns HTML for a log message.","theme_dblog_message($variables)"
"theme_disable","Disables a given list of themes.","theme_disable($theme_list)"
"theme_enable","Enables a given list of themes.","theme_enable($theme_list)"
"theme_exposed_filters","Returns HTML for an exposed filter form.","theme_exposed_filters($variables)"
"theme_feed_icon","Returns HTML for a feed icon.","theme_feed_icon($variables)"
"theme_field","Returns HTML for a field.","theme_field($variables)"
"theme_fieldset","Returns HTML for a fieldset form element and its children.","theme_fieldset($variables)"
"theme_field_multiple_value_form","Returns HTML for an individual form element.","theme_field_multiple_value_form($variables)"
"theme_field_ui_table","Returns HTML for Field UI overview tables.","theme_field_ui_table($variables)"
"theme_file","Returns HTML for a file upload form element.","theme_file($variables)"
"theme_file_formatter_table","Returns HTML for a file attachments table.","theme_file_formatter_table($variables)"
"theme_file_icon","Returns HTML for an image with an appropriate icon for the given file.","theme_file_icon($variables)"
"theme_file_link","Returns HTML for a link to a file.","theme_file_link($variables)"
"theme_file_managed_file","Returns HTML for a managed file element.","theme_file_managed_file($variables)"
"theme_file_upload_help","Returns HTML for help text based on file upload validators.","theme_file_upload_help($variables)"
"theme_file_widget","Returns HTML for an individual file upload widget.","theme_file_widget($variables)"
"theme_file_widget_multiple","Returns HTML for a group of file upload widgets.","theme_file_widget_multiple($variables)"
"theme_filter_admin_format_filter_order","Returns HTML for a text format&#039;s filter order form.","theme_filter_admin_format_filter_order($variables)"
"theme_filter_admin_overview","Returns HTML for the text format administration overview form.","theme_filter_admin_overview($variables)"
"theme_filter_guidelines","Returns HTML for guidelines for a text format.","theme_filter_guidelines($variables)"
"theme_filter_tips","Returns HTML for a set of filter tips.","theme_filter_tips($variables)"
"theme_filter_tips_more_info","Returns HTML for a link to the more extensive filter tips.","theme_filter_tips_more_info()"
"theme_form","Returns HTML for a form.","theme_form($variables)"
"theme_form_element","Returns HTML for a form element.","theme_form_element($variables)"
"theme_form_element_label","Returns HTML for a form element label and required marker.","theme_form_element_label($variables)"
"theme_form_required_marker","Returns HTML for a marker for required form elements.","theme_form_required_marker($variables)"
"theme_forum_form","Returns HTML for a forum form.","theme_forum_form($variables)"
"theme_get_registry","Gets the theme registry.","theme_get_registry($complete = TRUE)"
"theme_get_setting","Retrieves a setting for the current theme or for a given theme.","theme_get_setting($setting_name, $theme = NULL)"
"theme_get_suggestions","Generate an array of suggestions from path arguments.","theme_get_suggestions($args, $base, $delimiter = '__')"
"theme_hidden","Returns HTML for a hidden form element.","theme_hidden($variables)"
"theme_html_tag","Returns HTML for a generic HTML tag with attributes.","theme_html_tag($variables)"
"theme_image","Returns HTML for an image.","theme_image($variables)"
"theme_image_anchor","Returns HTML for a 3x3 grid of checkboxes for image anchors.","theme_image_anchor($variables)"
"theme_image_button","Returns HTML for an image button form element.","theme_image_button($variables)"
"theme_image_crop_summary","Returns HTML for a summary of an image crop effect.","theme_image_crop_summary($variables)"
"theme_image_formatter","Returns HTML for an image field formatter.","theme_image_formatter($variables)"
"theme_image_resize_summary","Returns HTML for a summary of an image resize effect.","theme_image_resize_summary($variables)"
"theme_image_rotate_summary","Returns HTML for a summary of an image rotate effect.","theme_image_rotate_summary($variables)"
"theme_image_scale_summary","Returns HTML for a summary of an image scale effect.","theme_image_scale_summary($variables)"
"theme_image_style","Returns HTML for an image using a specific image style.","theme_image_style($variables)"
"theme_image_style_effects","Returns HTML for a listing of the effects within a specific image style.","theme_image_style_effects($variables)"
"theme_image_style_list","Returns HTML for the page containing the list of image styles.","theme_image_style_list($variables)"
"theme_image_style_preview","Returns HTML for a preview of an image style.","theme_image_style_preview($variables)"
"theme_image_widget","Returns HTML for an image field widget.","theme_image_widget($variables)"
"theme_indentation","Returns HTML for an indentation div; used for drag and drop tables.","theme_indentation($variables)"
"theme_install_page","Returns HTML for the installation page.","theme_install_page($variables)"
"theme_item_list","Returns HTML for a list or nested list of items.","theme_item_list($variables)"
"theme_link","Returns HTML for a link.","theme_link($variables)"
"theme_links","Returns HTML for a set of links.","theme_links($variables)"
"theme_locale_date_format_form","Returns HTML for a locale date format form.","theme_locale_date_format_form($variables)"
"theme_locale_languages_configure_form","Returns HTML for a language configuration form.","theme_locale_languages_configure_form($variables)"
"theme_locale_languages_overview_form","Returns HTML for the language overview form.","theme_locale_languages_overview_form($variables)"
"theme_mark","Returns HTML for a marker for new or updated content.","theme_mark($variables)"
"theme_menu_admin_overview","Returns HTML for a menu title and description for the menu overview page.","theme_menu_admin_overview($variables)"
"theme_menu_link","Returns HTML for a menu link and submenu.","theme_menu_link(array $variables)"
"theme_menu_local_action","Returns HTML for a single local action link.","theme_menu_local_action($variables)"
"theme_menu_local_task","Returns HTML for a single local task link.","theme_menu_local_task($variables)"
"theme_menu_local_tasks","Returns HTML for primary and secondary local tasks.","theme_menu_local_tasks(&$variables)"
"theme_menu_overview_form","Returns HTML for the menu overview form into a table.","theme_menu_overview_form($variables)"
"theme_menu_tree","Returns HTML for a wrapper for a menu sub-tree.","theme_menu_tree($variables)"
"theme_more_help_link","Returns HTML for a &quot;more help&quot; link.","theme_more_help_link($variables)"
"theme_more_link","Returns HTML for a &quot;more&quot; link, like those used in blocks.","theme_more_link($variables)"
"theme_node_add_list","Returns HTML for a list of available node types for node creation.","theme_node_add_list($variables)"
"theme_node_admin_overview","Returns HTML for a node type description for the content type admin overview page.","theme_node_admin_overview($variables)"
"theme_node_preview","Returns HTML for a node preview for display during node creation and editing.","theme_node_preview($variables)"
"theme_node_recent_block","Returns HTML for a list of recent content.","theme_node_recent_block($variables)"
"theme_node_recent_content","Returns HTML for a recent node to be displayed in the recent content block.","theme_node_recent_content($variables)"
"theme_node_search_admin","Returns HTML for the content ranking part of the search settings admin page.","theme_node_search_admin($variables)"
"theme_options_none","Returns HTML for the label for the empty value for options that are not required.","theme_options_none($variables)"
"theme_overlay_disable_message","Returns the HTML for the message about how to disable the overlay.","theme_overlay_disable_message($variables)"
"theme_pager","Returns HTML for a query pager.","theme_pager($variables)"
"theme_pager_first","Returns HTML for the &quot;first page&quot; link in a query pager.","theme_pager_first($variables)"
"theme_pager_last","Returns HTML for the &quot;last page&quot; link in query pager.","theme_pager_last($variables)"
"theme_pager_link","Returns HTML for a link to a specific query result page.","theme_pager_link($variables)"
"theme_pager_next","Returns HTML for the &quot;next page&quot; link in a query pager.","theme_pager_next($variables)"
"theme_pager_previous","Returns HTML for the &quot;previous page&quot; link in a query pager.","theme_pager_previous($variables)"
"theme_password","Returns HTML for a password form element.","theme_password($variables)"
"theme_poll_choices","Returns HTML for an admin poll form for choices.","theme_poll_choices($variables)"
"theme_profile_admin_overview","Returns HTML for the profile field overview form into a drag and drop enabled table.","theme_profile_admin_overview($variables)"
"theme_progress_bar","Returns HTML for a progress bar.","theme_progress_bar($variables)"
"theme_radio","Returns HTML for a radio button form element.","theme_radio($variables)"
"theme_radios","Returns HTML for a set of radio button form elements.","theme_radios($variables)"
"theme_rdf_metadata","Returns HTML for a series of empty spans for exporting RDF metadata in RDFa.","theme_rdf_metadata($variables)"
